Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,1,100.0,0.0,550.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,2,70.0,220.0,780.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,130.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,3,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,4,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,5,530.0,0.0,350.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,6,100.0,0.0,30.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,8,20.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,9,0.0,80.0,130.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,10,0.0,220.0,120.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,11,100.0,910.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,12,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,13,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,14,0.0,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,15,20.0,30.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,17,190.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,18,40.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,19,0.0,20.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,20,1030.0,150.0,20.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,21,20.0,20.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,22,250.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,23,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,24,20.0,320.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,25,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,26,490.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,27,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,28,20.0,0.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,29,20.0,0.0,190.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,30,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,1,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,2,60.0,0.0,300.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,540.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,3,0.0,0.0,110.0,170.0,70.0,0.0,0.0,0.0,0.0,0.0,50.0,130.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,4,0.0,0.0,90.0,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,5,50.0,0.0,320.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,6,50.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,11,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,12,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,14,60.0,0.0,270.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,15,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,16,230.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,17,50.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,18,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,19,20.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,20,60.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,21,30.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
Grogol Provinsi :Jawa Tengah,Sukoharjo,Grogol,22,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
