Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,1,0.0,0.0,350.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,2,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,3,310.0,0.0,0.0,410.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,4,80.0,20.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,5,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,6,0.0,0.0,0.0,0.0,0.0,260.0,880.0,0.0,0.0,0.0,0.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,7,70.0,40.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,8,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,9,0.0,370.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,190.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,13,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,15,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0
Banjaranyar Provinsi : Jawa Tengah,Banyumas,Ajibarang,16,0.0,50.0,460.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
