Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,1,70.0,330.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,3,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,4,100.0,340.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,5,0.0,420.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,6,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,7,70.0,0.0,50.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,8,230.0,120.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,9,20.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,10,160.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,11,0.0,90.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,12,0.0,330.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,13,40.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,14,120.0,0.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,15,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,16,170.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,60.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,17,60.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,18,170.0,0.0,250.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,19,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,22,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,23,120.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,24,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,25,120.0,80.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,26,210.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,28,200.0,0.0,210.0,70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,1,50.0,320.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,2,0.0,310.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,3,0.0,20.0,160.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,5,0.0,110.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,320.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,6,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,7,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,8,0.0,740.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,9,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,10,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,11,0.0,260.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,12,0.0,130.0,160.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,13,90.0,0.0,330.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,14,70.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,16,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,17,150.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,18,120.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,19,0.0,70.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,20,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,22,270.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,23,70.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,24,70.0,100.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran Provinsi :Jawa Tengah,Blora,Kota Blora,25,130.0,90.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
