Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Merden Provinsi :Jawa tengah,Kebumen,Prembun,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,2,0.0,40.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,3,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,4,0.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,5,5.0,22.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,6,0.0,24.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,7,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,8,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,9,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,11,65.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,12,18.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,13,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,14,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,15,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,16,0.0,15.0,61.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,17,0.0,67.0,36.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,18,97.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merden Provinsi :Jawa tengah,Kebumen,Prembun,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
