Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,1,220.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,2,120.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,3,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,4,130.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,5,30.0,0.0,290.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,6,1000.0,0.0,530.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,7,300.0,230.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,8,0.0,1230.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,10,50.0,1070.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,11,850.0,40.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,12,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,13,280.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,14,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,15,80.0,130.0,930.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,16,50.0,360.0,480.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,17,1150.0,50.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,18,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
