Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,1,290.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,2,230.0,0.0,520.0,230.0,0.0,190.0,240.0,0.0,0.0,0.0,920.0,420.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,3,0.0,0.0,730.0,260.0,0.0,230.0,170.0,0.0,0.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,4,0.0,0.0,240.0,160.0,320.0,470.0,0.0,0.0,0.0,0.0,1020.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,5,0.0,0.0,290.0,420.0,170.0,450.0,270.0,0.0,0.0,270.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,6,740.0,470.0,240.0,0.0,0.0,1530.0,0.0,0.0,0.0,930.0,490.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,7,260.0,270.0,260.0,0.0,430.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,8,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,9,0.0,1430.0,1320.0,0.0,0.0,0.0,0.0,0.0,530.0,590.0,240.0,230.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,10,430.0,0.0,0.0,260.0,150.0,270.0,0.0,230.0,1470.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,11,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,730.0,190.0,170.0,170.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,12,320.0,250.0,0.0,0.0,190.0,0.0,230.0,0.0,0.0,0.0,200.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,13,17.0,0.0,0.0,360.0,0.0,230.0,250.0,1690.0,340.0,230.0,0.0,200.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,14,0.0,360.0,260.0,240.0,470.0,0.0,0.0,120.0,0.0,160.0,190.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,15,0.0,0.0,630.0,0.0,390.0,0.0,0.0,270.0,270.0,250.0,210.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,16,0.0,170.0,240.0,0.0,430.0,0.0,270.0,0.0,0.0,0.0,0.0,340.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,17,0.0,290.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,18,200.0,450.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,19,230.0,0.0,230.0,250.0,410.0,260.0,0.0,0.0,0.0,270.0,0.0,250.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,20,250.0,0.0,390.0,370.0,730.0,370.0,0.0,0.0,0.0,0.0,1320.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,21,0.0,260.0,150.0,160.0,0.0,0.0,0.0,0.0,0.0,750.0,1400.0,360.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,22,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,1370.0,740.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,23,340.0,150.0,0.0,230.0,0.0,430.0,0.0,0.0,260.0,590.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,24,0.0,370.0,0.0,370.0,0.0,0.0,0.0,0.0,220.0,570.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,25,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,160.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,26,170.0,180.0,0.0,0.0,290.0,370.0,0.0,0.0,0.0,530.0,220.0,1430.0
