Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Plered Provinsi : Jawa Tengah,Magelang,Secang,1,200.0,0.0,350.0,40.0,120.0,20.0,0.0,0.0,0.0,370.0,0.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,2,0.0,0.0,50.0,150.0,0.0,300.0,0.0,0.0,0.0,80.0,240.0,270.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,3,0.0,0.0,350.0,140.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,4,0.0,130.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,5,0.0,0.0,90.0,130.0,0.0,150.0,150.0,0.0,0.0,0.0,80.0,20.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,6,0.0,120.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,660.0,750.0,80.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,7,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,240.0,110.0,130.0,20.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,8,60.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,10.0,230.0,0.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,9,540.0,580.0,100.0,110.0,0.0,0.0,0.0,0.0,70.0,140.0,40.0,480.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,10,0.0,0.0,610.0,0.0,150.0,310.0,0.0,0.0,1150.0,20.0,430.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,11,550.0,0.0,140.0,20.0,340.0,240.0,100.0,0.0,0.0,180.0,50.0,100.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,12,80.0,250.0,70.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,40.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,13,50.0,140.0,280.0,40.0,210.0,260.0,20.0,100.0,0.0,140.0,0.0,40.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,14,20.0,150.0,930.0,0.0,400.0,0.0,0.0,0.0,0.0,30.0,360.0,690.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,15,0.0,0.0,150.0,0.0,0.0,0.0,250.0,80.0,0.0,0.0,0.0,140.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,16,100.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,17,410.0,140.0,30.0,0.0,0.0,150.0,0.0,0.0,0.0,170.0,30.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,18,0.0,90.0,0.0,210.0,510.0,90.0,0.0,0.0,0.0,0.0,1010.0,90.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,19,450.0,0.0,280.0,200.0,50.0,0.0,0.0,0.0,0.0,180.0,0.0,80.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,20,290.0,0.0,100.0,70.0,930.0,30.0,0.0,0.0,0.0,300.0,0.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,21,450.0,0.0,1120.0,0.0,230.0,120.0,0.0,0.0,0.0,400.0,0.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,22,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,360.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,23,0.0,0.0,180.0,0.0,0.0,80.0,0.0,0.0,80.0,60.0,0.0,210.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,24,0.0,0.0,140.0,180.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,25,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,220.0,20.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,26,620.0,150.0,40.0,0.0,130.0,100.0,0.0,0.0,0.0,90.0,410.0,320.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,27,230.0,400.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,28,630.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0
Plered Provinsi : Jawa Tengah,Magelang,Secang,31,340.0,0.0,790.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,1,70.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,90.0,0.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,2,0.0,0.0,0.0,0.0,130.0,280.0,0.0,0.0,0.0,350.0,0.0,30.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,3,0.0,0.0,40.0,270.0,0.0,0.0,50.0,0.0,0.0,30.0,0.0,540.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,4,0.0,400.0,0.0,80.0,580.0,0.0,0.0,0.0,0.0,0.0,360.0,160.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,5,0.0,100.0,90.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,1230.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,6,0.0,0.0,360.0,50.0,60.0,90.0,0.0,100.0,0.0,90.0,270.0,640.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,7,140.0,0.0,0.0,0.0,210.0,0.0,0.0,90.0,120.0,3050.0,430.0,50.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,8,190.0,0.0,50.0,0.0,170.0,580.0,0.0,0.0,140.0,1030.0,310.0,810.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,9,350.0,0.0,110.0,0.0,40.0,0.0,0.0,130.0,410.0,180.0,0.0,150.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,10,360.0,340.0,0.0,0.0,0.0,150.0,0.0,240.0,600.0,50.0,170.0,0.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,11,0.0,130.0,0.0,0.0,0.0,210.0,0.0,580.0,0.0,320.0,0.0,40.0
Plumbon Provinsi : Jawa Tengah,Kebumen,Karangsambung,12,230.0,0.0,180.0,0.0,40.0,0.0,0.0,460.0,0.0,550.0,270.0,370.0
