Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,1,270.0,790.0,570.0,680.0,110.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,2,550.0,175.0,340.0,850.0,0.0,0.0,125.0,0.0,0.0,0.0,350.0,425.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,3,250.0,270.0,85.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,4,60.0,70.0,985.0,140.0,0.0,0.0,0.0,0.0,855.0,0.0,48.0,635.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,5,575.0,75.0,170.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,270.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,6,380.0,120.0,0.0,90.0,250.0,0.0,0.0,0.0,0.0,50.0,635.0,125.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,7,75.0,65.0,1140.0,150.0,0.0,1370.0,1375.0,0.0,0.0,0.0,0.0,95.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,8,450.0,0.0,420.0,380.0,630.0,680.0,0.0,0.0,0.0,0.0,385.0,40.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,9,430.0,820.0,120.0,55.0,475.0,1300.0,0.0,0.0,0.0,45.0,0.0,0.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,10,174.0,0.0,60.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,11,1590.0,550.0,615.0,0.0,1230.0,0.0,0.0,855.0,0.0,470.0,0.0,68.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,12,0.0,525.0,45.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,283.0,185.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,13,0.0,0.0,780.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,14,330.0,0.0,65.0,65.0,0.0,0.0,155.0,355.0,0.0,0.0,0.0,95.0
Badran Provinsi :Jawa Tengah,Temanggung,Kranggan,15,1590.0,655.0,1260.0,0.0,0.0,53.0,0.0,550.0,0.0,0.0,215.0,40.0
