Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,1,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,170.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,2,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,3,20.0,20.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,30.0,20.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,4,100.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,6,40.0,40.0,0.0,70.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,7,0.0,0.0,0.0,60.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,290.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,8,100.0,100.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,140.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,9,0.0,0.0,0.0,300.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,10,0.0,20.0,0.0,300.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,11,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,140.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,12,20.0,0.0,0.0,840.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,60.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,13,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,14,0.0,0.0,0.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,16,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,20.0,0.0,40.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,17,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,40.0,220.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,310.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,19,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,20,80.0,80.0,0.0,0.0,60.0,0.0,140.0,0.0,0.0,0.0,330.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,21,260.0,260.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,22,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,210.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,240.0,1050.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,25,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,30.0,30.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,26,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,180.0,220.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,29,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,30,0.0,0.0,0.0,40.0,0.0,0.0,0.0,70.0,0.0,0.0,910.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,480.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,1,130.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,130.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,3,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,4,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,5,50.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,6,600.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,7,230.0,0.0,150.0,170.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,210.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,8,820.0,850.0,280.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,9,150.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,10,130.0,180.0,0.0,270.0,0.0,510.0,0.0,0.0,0.0,190.0,120.0,620.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,90.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,12,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
